distance_overtaker;distance_stationary;direction;way_id;course;speed;time;geometry
1,49;2,5100000000000002;1;129144756,0;0,11884400662434899;3,416666666666667;2022-08-02 15:25:42+00:00;POINT (14.332654544 51.765213123)
2,15;1,5;1;129144756,0;0,15170524031382354;3,416666666666667;2022-08-02 15:25:43+00:00;POINT (14.332716731 51.765211651)
1,25;2,42;1;225079482,0;0,006356838201613801;3,944444444444444;2022-08-02 15:25:45+00:00;POINT (14.332873366 51.765211716)
0,54;2,29;1;129138637,0;0,10923370016409265;4,444444444444445;2022-08-02 15:25:47+00:00;POINT (14.33305042 51.765213845)
0,8300000000000001;2,63;1;129138637,0;0,11741667636206812;4,416666666666667;2022-08-02 15:25:49+00:00;POINT (14.333206619 51.765220155)
0,87;2,66;1;129138636,0;0,21107313841918615;4,416666666666667;2022-08-02 15:25:51+00:00;POINT (14.333348522 51.765228052)
0,93;2,21;1;129138636,0;0,26070890608250347;4,472222222222222;2022-08-02 15:25:52+00:00;POINT (14.333418596 51.765232248)
1,71;2,5100000000000002;-1;225233696,0;1,6534690828033645;4,0;2022-08-02 15:26:37+00:00;POINT (14.335603114 51.76606325)
1,53;1,4000000000000001;-1;225233696,0;1,5530325402010234;4,027777777777778;2022-08-02 15:26:41+00:00;POINT (14.335628951 51.766210476)
1,02;1,72;-1;225233696,0;1,5390575143473797;4,0;2022-08-02 15:26:43+00:00;POINT (14.335641891 51.766284211)
1,52;1,73;-1;225233696,0;1,4961526089443786;4,555555555555555;2022-08-02 15:26:46+00:00;POINT (14.335671722 51.766454194)
1,85;;-1;178071518,0;1,2028645143795231;4,222222222222222;2022-08-02 15:27:11+00:00;POINT (14.33607543 51.76752701)
1,46;1,41;-1;225233694,0;1,2252984529858828;4,833333333333333;2022-08-02 15:27:19+00:00;POINT (14.336304673 51.767875856)
1,62;2,79;-1;225233694,0;1,200120856795388;4,388888888888889;2022-08-02 15:27:20+00:00;POINT (14.336334636 51.76791946)
0,66;1,74;-1;225233695,0;1,0043406423480266;4,722222222222222;2022-08-02 15:27:23+00:00;POINT (14.336426998 51.768053719)
1,07;2,13;-1;225233695,0;1,0535273367948055;4,333333333333333;2022-08-02 15:27:25+00:00;POINT (14.336486268 51.768139619)
1,5;2,82;-1;128366364,0;0,6237806746627734;5,194444444444444;2022-08-02 15:27:32+00:00;POINT (14.336841609 51.768529376)
2,08;;-1;128366375,0;0,3203733356277798;4,972222222222221;2022-08-02 15:27:55+00:00;POINT (14.33871674 51.769052431)
1,78;2,43;-1;128366375,0;0,263456577923918;4,916666666666666;2022-08-02 15:27:57+00:00;POINT (14.338868999 51.769087004)
1,72;2,81;-1;128366375,0;0,33923580698578343;5,555555555555555;2022-08-02 15:27:59+00:00;POINT (14.339040239 51.769125887)
2,43;2,71;-1;128366375,0;0,3713006469375729;5,555555555555555;2022-08-02 15:28:01+00:00;POINT (14.339204383 51.769163159)
1,74;1,26;-1;128366375,0;0,42839769715316567;5,194444444444444;2022-08-02 15:28:03+00:00;POINT (14.339357412 51.76919708)
1,24;1,55;-1;128366375,0;0,25389147549128827;5,277777777777778;2022-08-02 15:28:07+00:00;POINT (14.339658874 51.76926226)
2,02;2,82;1;127682654,0;1,3227169722456746;4,638888888888888;2022-08-02 15:38:27+00:00;POINT (14.337437829 51.782285584)
1,35;2,25;1;127682654,0;1,3033422467522109;4,777777777777778;2022-08-02 15:38:31+00:00;POINT (14.337499811 51.782455563)
1,59;2,63;1;156821262,0;1,2314489932699109;4,75;2022-08-02 15:39:45+00:00;POINT (14.337696268 51.785683033)
1,43;0,9;1;156821262,0;0,4529396444300841;4,5;2022-08-02 15:39:49+00:00;POINT (14.337919025 51.785715357)
2,27;1,27;-1;39672917,0;0,23993460106186534;5,055555555555555;2022-08-02 15:41:17+00:00;POINT (14.34367297 51.786618329)
1,47;;-1;178251806,0;0,25339074052889116;5,027777777777778;2022-08-02 15:41:23+00:00;POINT (14.344104771 51.78668697)
1,12;0,6900000000000001;-1;127632411,0;0,22872138421657734;4,361111111111111;2022-08-02 15:43:25+00:00;POINT (14.352565803 51.787131004)
1,46;0,84;-1;127632411,0;0,2139092984536771;4,305555555555555;2022-08-02 15:43:27+00:00;POINT (14.352695204 51.787140875)
1,97;;1;178251806,0;3,4216827428839927;4,944444444444445;2022-08-03 05:57:19+00:00;POINT (14.344837981 51.786805488)
1,06;;1;178251806,0;3,3909464475588216;5,194444444444444;2022-08-03 05:57:23+00:00;POINT (14.344533164 51.786756217)
0,63;2,2800000000000002;1;409102282,0;1,2314575453832455;3,8055555555555554;2022-08-03 14:36:40+00:00;POINT (14.36036507 51.793714447)
1,19;;-1;178251799,0;3,2594055196920637;3,888888888888889;2022-08-03 14:37:53+00:00;POINT (14.358039015 51.793778634)
1,83;;-1;178251799,0;3,2752674210000388;3,8333333333333335;2022-08-03 14:37:55+00:00;POINT (14.357921502 51.793758183)
0,54;;-1;178251799,0;3,2861062647207735;3,861111111111111;2022-08-03 14:37:56+00:00;POINT (14.357861512 51.793747743)
1,41;1,03;1;178251806,0;3,353816313051894;4,527777777777778;2022-08-03 14:42:25+00:00;POINT (14.347246923 51.787182538)
1,54;1,23;1;178251806,0;3,358155550638202;4,388888888888889;2022-08-03 14:42:32+00:00;POINT (14.346795071 51.787113275)
0,84;1,24;1;178251806,0;3,383752898513801;5,222222222222222;2022-08-03 14:43:08+00:00;POINT (14.34398063 51.786667098)
1,06;1,49;1;178065896,0;3,3743871126817497;5,527777777777778;2022-08-03 14:43:14+00:00;POINT (14.34347775 51.786588686)
1,18;0,63;-1;156821262,0;3,367423248966292;5,083333333333333;2022-08-03 14:43:43+00:00;POINT (14.34127562 51.786247026)
1,3900000000000001;1,61;-1;156821262,0;3,380421064971744;5,138888888888888;2022-08-03 14:43:46+00:00;POINT (14.341061496 51.786213329)
1,25;1,6300000000000001;-1;129648922,0;3,5285415735348966;5,861111111111112;2022-08-03 14:48:26+00:00;POINT (14.326337541 51.786254417)
1,42;1,71;-1;129648922,0;3,49465914770008;5,944444444444444;2022-08-03 14:48:28+00:00;POINT (14.326175022 51.78622669)
1,19;1,84;-1;129648922,0;3,4219829395153356;5,777777777777778;2022-08-03 14:48:39+00:00;POINT (14.325252294 51.786069219)
1,61;1,71;-1;129648922,0;3,4204240114274547;5,472222222222222;2022-08-03 14:48:44+00:00;POINT (14.324878905 51.786005526)
1,08;1,73;-1;129648922,0;3,4128985007587054;5,305555555555556;2022-08-03 14:49:06+00:00;POINT (14.323204151 51.785717848)
1,23;2,0100000000000002;-1;129648922,0;3,3894674555506814;4,972222222222221;2022-08-03 14:49:11+00:00;POINT (14.322868717 51.785660061)
1,36;1,8800000000000001;-1;129648922,0;3,379966930300376;5,249999999999999;2022-08-03 14:49:15+00:00;POINT (14.322568587 51.785608356)
1,61;1,79;-1;129648922,0;3,3937490972716735;5,083333333333333;2022-08-03 14:49:16+00:00;POINT (14.322500198 51.785596574)
1,59;1,71;1;904427585,0;2,1098957205460076;2,9166666666666665;2022-08-03 14:50:02+00:00;POINT (14.319616148 51.785476684)
1,03;1,41;1;904427585,0;1,744828691564857;4,166666666666667;2022-08-03 14:50:09+00:00;POINT (14.319510252 51.785823296)
1,25;0,87;1;151299542,0;2,1156989403088886;5,333333333333333;2022-08-03 14:54:03+00:00;POINT (14.313490546 51.79636146)
0,9400000000000001;2,04;1;151299542,0;2,1011921126321615;5,388888888888888;2022-08-03 14:54:10+00:00;POINT (14.313194219 51.796649538)
1,23;1,5;1;129648922,0;0,2471602641651219;5,055555555555555;2022-08-03 15:01:09+00:00;POINT (14.322455605 51.785588888)
1,4000000000000001;1,57;1;129648922,0;0,22900744368097922;4,722222222222222;2022-08-03 15:01:15+00:00;POINT (14.322853587 51.785657454)
1,35;2,0;1;129648922,0;0,24314303982580654;4,722222222222222;2022-08-03 15:01:21+00:00;POINT (14.323264386 51.785728225)
1,78;1,33;1;129648922,0;0,25276312012987395;4,861111111111111;2022-08-03 15:01:24+00:00;POINT (14.323482415 51.785765786)
1,36;;1;129648922,0;0,2119430105183802;4,888888888888889;2022-08-03 15:01:59+00:00;POINT (14.3261773 51.786227079)
1,62;;1;129648922,0;0,22224568909290268;4,888888888888889;2022-08-03 15:02:01+00:00;POINT (14.326316248 51.786250784)
1,36;2,2800000000000002;1;622407176,0;1,4734352288674955;4,166666666666667;2022-08-03 15:05:54+00:00;POINT (14.337599843 51.791936953)
1,96;;1;622407176,0;1,5915420084158018;4,111111111111112;2022-08-03 15:06:34+00:00;POINT (14.337780564 51.793817189)
1,57;2,13;1;622407176,0;1,4598916484049445;4,194444444444445;2022-08-03 15:07:54+00:00;POINT (14.338130414 51.797695277)
1,59;2,02;1;622407176,0;1,3014000443605913;4,027777777777778;2022-08-03 15:07:57+00:00;POINT (14.338162044 51.797843326)
1,26;2,54;-1;117852735,0;0,8572751853177049;4,694444444444444;2022-08-03 15:08:13+00:00;POINT (14.338995439 51.798606149)
0,9500000000000001;;-1;117852735,0;0,8161828043428998;4,833333333333333;2022-08-03 15:08:16+00:00;POINT (14.339165431 51.798725431)
1,31;1,98;-1;117852735,0;0,8800060044298286;4,861111111111111;2022-08-03 15:08:18+00:00;POINT (14.339285248 51.798809505)
0,75;;-1;117852735,0;0,866433800567545;5,027777777777778;2022-08-03 15:08:19+00:00;POINT (14.33933779 51.798846374)
1,26;1,43;1;150750405,0;0,8876299516683902;4,805555555555555;2022-08-03 15:09:07+00:00;POINT (14.341794603 51.80060139)
2,14;;1;150750405,0;0,7963352691550707;5,055555555555555;2022-08-03 15:09:13+00:00;POINT (14.342099662 51.800819833)
1,7;2,38;1;150750405,0;0,8052490147108562;5,166666666666667;2022-08-03 15:09:53+00:00;POINT (14.344171566 51.80229659)
1,72;1,78;1;150750405,0;0,6976768679946621;5,444444444444445;2022-08-03 15:09:58+00:00;POINT (14.344475905 51.802466057)
1,54;;1;39538492,0;4,042733373530797;4,972222222222221;2022-08-03 15:16:17+00:00;POINT (14.356274799 51.794418001)
2,7600000000000002;;1;39538492,0;4,145427848586442;4,583333333333333;2022-08-03 15:16:20+00:00;POINT (14.356163768 51.794307263)
1,05;1,36;1;39538492,0;4,39205997611991;4,694444444444444;2022-08-03 15:16:24+00:00;POINT (14.356044942 51.794137784)
1,23;1,51;1;39538492,0;4,423666492610126;4,638888888888888;2022-08-03 15:16:27+00:00;POINT (14.355996802 51.794012613)
1,36;1,41;1;39538492,0;4,464953303263603;4,527777777777778;2022-08-03 15:16:28+00:00;POINT (14.355984781 51.793971292)
2,09;2,32;1;58649589,0;1,8211945257883189;5,194444444444444;2022-08-03 15:19:36+00:00;POINT (14.355220867 51.801532785)
0,91;1,53;1;58649589,0;1,8215603467995365;5,111111111111111;2022-08-03 15:19:42+00:00;POINT (14.355111602 51.801803821)
1,76;2,1;1;58649589,0;1,8286442891675305;5,111111111111111;2022-08-03 15:19:44+00:00;POINT (14.355069919 51.801907216)
0,99;2,82;1;58649589,0;1,8241120181659518;5,305555555555556;2022-08-03 15:19:51+00:00;POINT (14.354926931 51.802261902)
2,11;2,0100000000000002;1;58649589,0;1,8138753130371539;4,888888888888889;2022-08-03 15:20:04+00:00;POINT (14.354685626 51.802890055)
1,0;2,52;1;58649589,0;1,8192013597825403;4,944444444444445;2022-08-03 15:20:07+00:00;POINT (14.354638199 51.803025116)
1,93;1,18;1;156821262,0;0,1952271196074044;4,666666666666667;2022-08-03 15:31:12+00:00;POINT (14.339401795 51.78595182)
1,05;0,63;1;156821262,0;0,20209376848352587;4,75;2022-08-03 15:31:15+00:00;POINT (14.339622018 51.785986564)
1,29;1,41;1;156821262,0;0,23723492577488053;5,027777777777778;2022-08-03 15:31:34+00:00;POINT (14.341100338 51.786219441)
0,52;1,57;1;156821262,0;0,1929100204924569;5,111111111111111;2022-08-03 15:31:36+00:00;POINT (14.341253632 51.786243566)
1,59;0,65;-1;178065896,0;0,23359765961372417;5,333333333333333;2022-08-03 15:31:47+00:00;POINT (14.342149633 51.786382893)
1,46;1,49;-1;178065896,0;0,24634973326049567;5,444444444444445;2022-08-03 15:31:51+00:00;POINT (14.342483022 51.786434539)
1,52;2,4;-1;178251806,0;0,2078818038819145;4,611111111111112;2022-08-03 15:32:45+00:00;POINT (14.346225964 51.787026008)
1,51;1,27;-1;178251806,0;0,19496985807566064;4,472222222222222;2022-08-03 15:32:49+00:00;POINT (14.346485702 51.787065836)
1,32;1,6400000000000001;1;178251801,0;1,6560947561300647;4,833333333333333;2022-08-03 15:33:48+00:00;POINT (14.349068833 51.787937948)
1,75;1,4000000000000001;1;178251801,0;1,6537343728496667;4,972222222222221;2022-08-03 15:33:51+00:00;POINT (14.349044678 51.788087861)
1,16;2,02;1;178251801,0;1,6738070555110038;5,277777777777778;2022-08-03 15:34:28+00:00;POINT (14.348757417 51.789873631)
1,23;;1;178251801,0;1,6720973309757499;5,277777777777778;2022-08-03 15:34:31+00:00;POINT (14.348734591 51.790018585)
1,17;1,73;1;150746926,0;0,2593711112108498;5,055555555555555;2022-08-03 15:36:10+00:00;POINT (14.352565706 51.79278729)
1,21;;1;150746926,0;0,2662320005004393;5,138888888888888;2022-08-03 15:36:12+00:00;POINT (14.352718976 51.792814761)
1,76;1,86;-1;30479009,0;0,27170709836394574;5,249999999999999;2022-08-03 15:36:23+00:00;POINT (14.353629094 51.792869787)
1,33;2,0100000000000002;1;150746926,0;0,2911694393858595;5,277777777777778;2022-08-03 15:36:28+00:00;POINT (14.35397778 51.793053289)
1,58;;-1;150746927,0;4,228018923185916;4,638888888888888;2022-08-03 15:38:56+00:00;POINT (14.359349739 51.791926114)
1,2;1,55;1;150746928,0;1,4617952790200948;3,8055555555555554;2022-08-03 09:37:24+00:00;POINT (14.35724022 51.795917468)
1,3800000000000001;;1;150746928,0;1,6711674195502866;3,0555555555555554;2022-08-03 09:37:30+00:00;POINT (14.357193803 51.796043799)
2,19;;-1;150750405,0;3,8554483746845922;5,138888888888888;2022-08-03 09:43:10+00:00;POINT (14.344334915 51.802394635)
1,73;2,09;-1;622407176,0;4,689843864304978;4,444444444444445;2022-08-03 09:46:04+00:00;POINT (14.337990993 51.796149795)
1,6400000000000001;1,97;-1;622407176,0;4,705026832533927;4,416666666666667;2022-08-03 09:46:06+00:00;POINT (14.337982879 51.796059855)
1,41;2,5100000000000002;-1;127682680,0;4,270717705204257;4,388888888888889;2022-08-03 09:48:46+00:00;POINT (14.33594341 51.789153197)
0,99;1,85;-1;127682680,0;4,260901624425189;4,611111111111112;2022-08-03 09:48:52+00:00;POINT (14.335763345 51.788920323)
1,35;1,34;-1;129648922,0;3,4107817654418864;5,0;2022-08-03 09:51:25+00:00;POINT (14.326351593 51.786256814)
0,97;1,6600000000000001;-1;129648922,0;3,382656133611848;5,249999999999999;2022-08-03 09:51:26+00:00;POINT (14.326264394 51.786241938)
2,33;1,67;1;904427584,0;1,673028638664614;4,527777777777778;2022-08-03 09:53:43+00:00;POINT (14.319100701 51.787451303)
1,11;1,74;1;904427584,0;1,6840381755861937;4,75;2022-08-03 09:53:45+00:00;POINT (14.3190762 51.78757363)
1,27;1,82;-1;325510161,0;4,418205357380636;4,75;2022-08-03 09:59:22+00:00;POINT (14.307594223 51.794541086)
0,65;1,77;-1;325510161,0;4,42851850793067;4,75;2022-08-03 09:59:24+00:00;POINT (14.307555027 51.794455612)
1,16;1,69;-1;151299547,0;5,294886684118341;4,555555555555555;2022-08-03 10:00:58+00:00;POINT (14.309942363 51.793094983)
0,77;1,6400000000000001;-1;151299547,0;5,2620085207351215;4,694444444444444;2022-08-03 10:01:01+00:00;POINT (14.310046416 51.792995965)
1,46;1,56;1;129648922,0;0,27185632401499127;4,805555555555555;2022-08-03 10:06:24+00:00;POINT (14.321184935 51.785369689)
1,08;1,45;1;129648922,0;0,26876290244875634;4,916666666666666;2022-08-03 10:06:27+00:00;POINT (14.321401841 51.785407107)
1,42;2,42;1;129648922,0;0,27213173697095583;5,138888888888888;2022-08-03 10:06:34+00:00;POINT (14.321924453 51.785497261)
1,32;1,53;1;129648922,0;0,26864369646084524;5,111111111111111;2022-08-03 10:06:35+00:00;POINT (14.32199663 51.785509712)
1,6500000000000001;1,37;1;129648922,0;0,2685028483902092;5,027777777777778;2022-08-03 10:06:39+00:00;POINT (14.322286806 51.785559769)
1,01;1,77;1;129648922,0;0,26497955222920827;4,972222222222221;2022-08-03 10:06:40+00:00;POINT (14.322360234 51.785572436)
1,31;1,3900000000000001;1;129648922,0;0,27469614924091107;5,166666666666667;2022-08-03 10:07:07+00:00;POINT (14.324346046 51.785914631)
1,16;1,83;1;129648922,0;0,27082221643318455;5,194444444444444;2022-08-03 10:07:11+00:00;POINT (14.324640068 51.785964785)
1,49;;1;129648922,0;0,26565988157163584;5,388888888888888;2022-08-03 10:07:23+00:00;POINT (14.325554446 51.786120804)
1,1500000000000001;2,0100000000000002;1;129648922,0;0,27010366438013855;5,249999999999999;2022-08-03 10:07:27+00:00;POINT (14.325848345 51.786170957)
1,18;1,56;-1;178251806,0;0,2636480405428618;5,388888888888888;2022-08-03 10:12:55+00:00;POINT (14.345915802 51.786978168)
1,32;1,56;-1;178251806,0;0,2652664843582362;5,222222222222222;2022-08-03 10:13:00+00:00;POINT (14.346291673 51.787036084)
1,07;;-1;178251806,0;0,24068299824512046;5,222222222222222;2022-08-03 10:13:14+00:00;POINT (14.347393773 51.787203646)
1,18;2,2800000000000002;-1;178251806,0;0,17858907038106775;5,027777777777778;2022-08-03 10:13:18+00:00;POINT (14.347695795 51.787242085)
;2,81;-1;178251799,0;3,2331617018615253;3,6944444444444446;2022-08-04 04:56:56+00:00;POINT (14.357261722 51.793643362)
1,79;2,57;-1;178251799,0;3,2418900934507495;3,7222222222222223;2022-08-04 04:56:58+00:00;POINT (14.357134372 51.793621199)
1,73;1,79;-1;178251799,0;3,289062154341952;3,6944444444444446;2022-08-04 04:56:59+00:00;POINT (14.357075983 51.793611038)
1,08;2,04;-1;178251799,0;3,358421538816206;4,166666666666667;2022-08-04 04:57:03+00:00;POINT (14.356790081 51.793561283)
2,08;2,7800000000000002;-1;178251799,0;3,308562369008634;4,333333333333333;2022-08-04 04:57:05+00:00;POINT (14.356630235 51.793533465)
1,44;1,79;-1;178251799,0;3,317882776280134;4,638888888888888;2022-08-04 04:57:06+00:00;POINT (14.356541288 51.793517986)
1,98;2,12;-1;150746926,0;3,399612356360824;4,472222222222222;2022-08-04 04:57:29+00:00;POINT (14.354705133 51.793190851)
1,81;;-1;150746926,0;3,473033122004469;4,944444444444445;2022-08-04 04:57:32+00:00;POINT (14.354476068 51.793147812)
1,85;1,87;-1;150746926,0;3,363367801916358;4,361111111111111;2022-08-04 04:58:43+00:00;POINT (14.349644341 51.792258516)
1,62;1,71;-1;178251801,0;4,768155391578562;4,75;2022-08-04 05:00:32+00:00;POINT (14.349083908 51.787844385)
1,36;1,72;-1;904427587,0;4,78720531129823;4,583333333333333;2022-08-04 05:00:36+00:00;POINT (14.349112983 51.787663886)
1,6400000000000001;0,91;-1;156821262,0;3,363117521701622;4,666666666666667;2022-08-04 05:02:39+00:00;POINT (14.341244754 51.786242169)
1,1;1,5;-1;156821262,0;3,3719645956799815;4,694444444444444;2022-08-04 05:02:41+00:00;POINT (14.34110798 51.786220644)
1,18;1,2;-1;156821262,0;3,357126504511226;4,75;2022-08-04 05:02:43+00:00;POINT (14.340970848 51.786199063)
0,6900000000000001;1,5;-1;156821262,0;3,3628204666629324;5,0;2022-08-04 05:02:48+00:00;POINT (14.340605854 51.786141622)
2,12;1,42;-1;157687153,0;4,608505587042586;4,0;2022-08-04 05:07:06+00:00;POINT (14.335341209 51.777400314)
0,91;2,0300000000000002;-1;157687153,0;4,6095695397546015;4,027777777777778;2022-08-04 05:07:08+00:00;POINT (14.335337242 51.777320241)
1,17;0,65;-1;157687153,0;4,691469463970286;3,5277777777777777;2022-08-04 05:07:28+00:00;POINT (14.335299998 51.776575486)
1,22;0,96;-1;157687153,0;4,7736046585691385;3,333333333333333;2022-08-04 05:07:35+00:00;POINT (14.335287123 51.776318557)
;1,27;-1;178071526,0;4,667983266357899;3,8333333333333335;2022-08-04 05:08:59+00:00;POINT (14.335127082 51.773072512)
1,28;0,61;-1;178071526,0;4,6891195526654;4,055555555555555;2022-08-04 05:09:00+00:00;POINT (14.335124071 51.773019685)
;2,29;1;39672917,0;3,337572184637732;4,111111111111112;2022-08-05 06:50:19+00:00;POINT (14.34352073 51.786595338)
1,3800000000000001;2,1;1;178065896,0;3,3426133936491924;4,166666666666667;2022-08-05 06:50:20+00:00;POINT (14.343455777 51.786585285)
2,62;1,52;1;178065896,0;3,3490791403961313;4,222222222222222;2022-08-05 06:50:21+00:00;POINT (14.343390836 51.786575233)
1,8900000000000001;2,06;1;178065896,0;3,3548830582907128;4,277777777777778;2022-08-05 06:50:23+00:00;POINT (14.343268479 51.786556295)
1,11;2,73;-1;178251806,0;0,09442894478405087;4,888888888888889;2022-08-05 06:54:58+00:00;POINT (14.348184207 51.787264155)
1,69;2,59;-1;127010194,0;4,330008285223756;3,6944444444444446;2022-08-04 10:28:20+00:00;POINT (14.32120188 51.76645439)
0,68;;-1;128572896,0;3,7693432541691525;3,222222222222222;2022-08-04 10:28:23+00:00;POINT (14.321050096 51.766411001)
1,95;;-1;128572896,0;3,5237136437580303;4,194444444444445;2022-08-04 10:28:32+00:00;POINT (14.320516482 51.766322251)
1,8;1,42;-1;128572896,0;3,4506042448529404;4,472222222222222;2022-08-04 10:28:37+00:00;POINT (14.320176873 51.766253419)
2,47;1,2;-1;128572896,0;3,444074619055379;4,444444444444445;2022-08-04 10:28:39+00:00;POINT (14.320046134 51.766223298)
1,1400000000000001;1,78;-1;128572896,0;3,4327373093002747;4,388888888888889;2022-08-04 10:28:41+00:00;POINT (14.319926964 51.766195842)
2,19;1,61;-1;128572896,0;3,5041502481724254;4,638888888888888;2022-08-04 10:29:11+00:00;POINT (14.318120834 51.765745506)
